league_encoded,mean_league_kills,std_league_kills,mean_impact_team1,mean_impact_team2,total_impact,impact_diff,impact_t1_pos1,impact_t1_pos2,impact_t1_pos3,impact_t1_pos4,impact_t1_pos5,impact_t2_pos1,impact_t2_pos2,impact_t2_pos3,impact_t2_pos4,impact_t2_pos5,total_kills,game_id
80,30.14344262295082,8.252180225436618,-0.9659202682563333,0.5401842909455183,-0.4257359773108149,-1.5061045592018516,0.0,-3.6434426229508183,1.6201937406855436,-1.5809426229508183,-1.2254098360655732,0.5765573770491805,1.038375558867365,0.9652530292230956,-2.4407399202481166,2.561475409836067,19,1607
99,29.514877102199225,7.781927291794298,0.0030562580213967295,0.6721070778675973,0.675163335888994,-0.6690508198462005,0.0,-1.2267415089788862,0.8997570441422376,0.0,0.3422657549436323,0.0,-0.8192249282861823,2.274596582011302,0.22705838167174264,1.678105353941124,29,1608
80,30.14344262295082,8.252180225436618,-0.6945654786856998,-0.7016101589667159,-1.3961756376524157,0.007044680281016014,-3.926051318602994,1.5624397299903592,-1.0184426229508183,-1.1737456532538495,1.0829724713888034,0.0,1.8253073770491817,1.6201937406855436,0.18989071038251382,-7.143442622950818,28,1609
99,29.514877102199225,7.781927291794298,-0.22970033471932397,-0.0766435571623397,-0.30634389188166367,-0.15305677755698427,-0.014877102199225334,0.0,1.2593164461878708,-1.49949248681461,-0.8934485307706552,0.026789564467442517,0.01703779141779549,0.17559908827696447,0.9557111330948906,-1.5583553630687916,33,1610
80,30.14344262295082,8.252180225436618,-1.532958506823747,0.04015347314527844,-1.4928050336784686,-1.5731119799690254,0.5036162005785947,-3.6434426229508183,1.4146969119329036,-5.018442622950818,-0.9212204007285969,-2.3934426229508183,1.5440573770491817,3.9994145199063276,-2.4407399202481166,-0.5085219880301821,17,1611
99,29.514877102199225,7.781927291794298,1.0350160226869,-0.07199105701747684,0.9630249656694232,1.107007079704377,-0.014877102199225334,1.632663881407332,1.2593164461878708,0.9557111330948906,1.3422657549436323,1.2351228978007747,-0.8192249282861823,0.0,-1.7535134658355886,0.9776602112336121,49,1612
99,29.514877102199225,7.781927291794298,0.21103603621491943,-0.5148332642366192,-0.30379722802169984,0.7258693004515386,0.0,0.2543536670315447,0.026789564467442517,0.22705838167174264,0.5469785679038672,-0.16942255674468143,0.01703779141779549,0.6360662940271915,-1.49949248681461,-1.5583553630687916,27,1613
99,29.514877102199225,7.781927291794298,0.6508654565602818,-0.8363281142709198,-0.18546265771063797,1.4871935708312016,2.939668352346228,-1.2267415089788862,-0.2926548799770039,1.1755990882769645,0.6584562311341067,-2.8978558256034823,0.0,0.17559908827696447,0.685122897800774,-2.144506731828855,15,1614
78,32.108695652173914,8.152851955646648,0.5541507405637838,0.28022536832605527,0.834376108889839,0.2739253722377285,3.328804347826086,0.0,0.0,-3.680124223602487,3.1220735785953195,0.5836120401337794,-1.3944099378881987,-2.442028985507246,2.2070938215102984,2.446859903381643,30,1615
78,32.108695652173914,8.152851955646648,0.41754897276636244,2.644637681159419,3.0621866539257816,-2.2270887083930564,-2.608695652173914,0.0,3.74844720496894,-1.4933110367892972,2.441304347826083,2.3579710144927546,4.291304347826085,3.641304347826086,1.641304347826086,1.2913043478260846,46,1616
14,31.880281690140844,8.09744748366786,-2.0692042490634024,-0.26819664397870324,-2.3374008930421057,-1.801007605084699,-4.213615023474176,-3.5802816901408434,-1.3302816901408434,0.4160146061554535,-1.637857447716602,0.0,1.4697183098591573,-0.9711907810499341,-0.45922905856189544,-1.3802816901408441,31,1617
5,29.87984496124031,8.08978680556707,1.2831257547741821,-0.9387244538407323,0.3444013009334498,2.2218502086149146,2.977297895902545,4.995155038759691,-1.2259988073941557,-0.3308253533971701,0.0,-1.879844961240309,0.0,0.17015503875969173,-1.6798449612403097,-1.3040873854827346,20,1618
14,31.880281690140844,8.09744748366786,-0.410339938528611,0.02824124232574974,-0.38209869620286124,-0.43858118085436076,1.7197183098591573,-1.0107164727495395,-1.3302816901408434,-0.45922905856189544,-0.9711907810499341,-1.7374245472837018,0.0,0.0,1.235102925243769,0.6435278336686814,35,1619
78,32.108695652173914,8.152851955646648,1.4523798627002293,1.7181258958432863,3.1705057585435155,-0.265746033143057,1.2597254004576683,3.091304347826089,-0.021739130434781373,1.641304347826086,1.2913043478260846,0.0,2.328804347826086,3.74844720496894,-0.608695652173914,3.1220735785953195,43,1620
14,31.880281690140844,8.09744748366786,-0.1239868577590542,-1.111011066398389,-1.2349979241574431,0.9870242086393348,-4.213615023474176,2.945805266380898,1.8697183098591559,0.4160146061554535,-1.637857447716602,-7.880281690140844,1.4697183098591573,-1.6927816901408441,2.5482897384305865,0.0,28,1621
14,31.880281690140844,8.09744748366786,-1.9269789753010804,0.5469062127307908,-1.3800727625702898,-2.473885188031871,-4.713615023474176,-1.0107164727495395,-1.2802816901408427,-2.630281690140844,0.0,1.9458052663808978,-0.9711907810499341,-1.6927816901408441,3.0552021808268996,0.39749608763693445,36,1622
5,29.87984496124031,8.08978680556707,-0.591369344720917,0.38786294488864925,-0.2035063998322677,-0.9792322896095662,-3.5941306755260243,0.0,-0.6655592469545937,-0.3308253533971701,1.6336685522732033,-0.9512735326688819,2.8043655650754786,0.17015503875969173,1.2201550387596924,-1.3040873854827346,42,1623
78,32.108695652173914,8.152851955646648,0.3491973244147147,0.8336547891467803,1.1828521135614949,-0.4844574647320656,0.5836120401337794,0.0,1.2913043478260846,-2.570234113712374,2.441304347826083,0.0,0.0,2.2070938215102984,1.891304347826086,0.06987577639751663,38,1624
71,28.33112582781457,7.997692237159879,-0.7128073608162502,-1.4347717533732343,-2.1475791141894844,0.7219643925569841,0.0,-6.581125827814571,1.1234196267308825,0.8563741721854292,1.037295224817008,-1.4674894641782075,0.0,0.37475652512660673,0.0,-6.081125827814571,27,1625
5,29.87984496124031,8.08978680556707,0.7879859465905994,3.03779069767442,3.8257766442650194,-2.24980475108382,-0.07984496124030827,2.4534883720930267,1.8124627310673844,-1.879844961240309,1.6336685522732033,8.786821705426355,4.995155038759691,-1.8242894056847518,3.2312661498708053,0.0,36,1626
14,31.880281690140844,8.09744748366786,-1.187812884436744,-2.2782042717437685,-3.4660171561805124,1.0903913873070246,0.23736536868268487,-4.005281690140844,1.4530516431924916,-2.2439180537772074,-1.3802816901408441,-1.5759338640538871,-6.213615023474176,0.0,-2.630281690140844,-0.9711907810499341,18,1627
14,31.880281690140844,8.09744748366786,-0.4530089628681175,-0.26586742678291914,-0.7188763896510366,-0.18714153608519835,3.78638497652582,-0.8802816901408441,-2.2439180537772074,-1.546948356807512,-1.3802816901408441,0.0,-0.4993293091884645,3.494718309859156,0.0,-4.324726134585287,36,1628
78,32.108695652173914,8.152851955646648,-1.1504485852311945,-0.08842066146413999,-1.2388692466953346,-1.0620279237670545,0.0,0.9913043478260875,-2.4975845410628033,1.2913043478260846,-5.537267080745341,2.3579710144927546,-1.2198067632850247,1.891304347826086,-1.4933110367892972,-1.9782608695652186,37,1629
71,28.33112582781457,7.997692237159879,-0.8559993095959477,0.2711142487632536,-0.5848850608326941,-1.1271135583592014,-0.023433520122264184,0.3876241721854292,-5.581125827814571,-0.10035659704534083,1.037295224817008,0.0,2.15035565366691,-0.8765803732691175,-1.8727924944812386,1.954588457899714,20,1630
14,31.880281690140844,8.09744748366786,0.5335715862124324,-1.55194528969918,-1.0183737034867477,2.0855168759116127,2.119718309859156,1.4274106175514625,-1.6927816901408441,0.4160146061554535,0.39749608763693445,-4.713615023474176,1.4697183098591573,-2.418743228602384,-0.45922905856189544,-1.637857447716602,30,1631
5,29.87984496124031,8.08978680556707,-1.5845941251199072,-0.36514593477657725,-1.9497400598964845,-1.2194481903433299,-1.879844961240309,-5.379844961240309,1.2201550387596924,-2.2644603458556922,0.3810246039770817,2.581693500298151,-1.5465116279069768,-1.2259988073941557,-0.3308253533971701,-1.3040873854827346,21,1632
95,30.828125,8.756648205522223,0.13145833333333384,-1.8968750000000008,-1.7654166666666669,2.0283333333333347,0.0,3.796875,-0.9114583333333321,0.0,-2.2281249999999986,0.0,-2.328125,1.3385416666666643,0.0,-8.494791666666668,27,1633
71,28.33112582781457,7.997692237159879,-0.20541348276447735,-0.2721813640060432,-0.47759484677052055,0.06676788124156585,0.0,1.1688741721854292,1.3688741721854285,-0.10035659704534083,-3.4644591611479036,0.0,-0.9311258278145722,0.40571627744858674,-1.8727924944812386,1.037295224817008,21,1634
14,31.880281690140844,8.09744748366786,3.8381031219779844,0.8478873239436624,4.685990445921647,2.9902157980343222,9.869718309859156,2.945805266380898,-2.0567522783761376,1.235102925243769,7.196641386782236,0.0,4.244718309859156,0.0,-0.00528169014084412,0.0,27,1635
5,29.87984496124031,8.08978680556707,0.7638426892584874,1.2744931648625233,2.038335854121011,-0.5106504756040359,-1.879844961240309,2.8043655650754786,-0.14300285597715146,3.2312661498708053,-0.1935704514363863,2.581693500298151,2.4534883720930267,0.034440753045405614,-0.3308253533971701,1.6336685522732033,34,1636
71,28.33112582781457,7.997692237159879,-0.3902077547532585,0.3708406797396847,-0.019367075013573765,-0.7610484344929431,0.0,0.0,-1.8311258278145708,0.8563741721854292,-0.9762871181371509,0.0,0.3876241721854292,3.2522075055187614,-0.5454115421002861,-1.2402167369054808,24,1637
32,30.332142857142856,7.580419672867372,0.34274436090225746,0.15353571428571583,0.4962800751879733,0.18920864661654163,0.06785714285714306,-0.3321428571428555,-1.7005639097744343,3.8678571428571473,-0.18928571428571317,-1.2921428571428564,0.2678571428571459,0.0,0.4678571428571452,1.3241071428571445,33,1638
95,30.828125,8.756648205522223,0.6106313131313137,-1.22518115942029,-0.6145498462889762,1.8358124725516036,0.0,-0.328125,-0.02812499999999929,2.7829861111111143,0.6264204545454533,0.0,-1.3498641304347814,-0.9947916666666679,-1.203125,-2.578125,17,1639
32,30.332142857142856,7.580419672867372,-0.9649159663865532,0.825455304928991,-0.1394606614575622,-1.7903712713155442,-0.38769841269841265,1.079621848739496,2.0207983193277315,-5.776587301587298,-1.7607142857142826,-1.054365079365077,0.0,0.5625939849624082,0.7511904761904766,3.8678571428571473,20,1640
95,30.828125,8.756648205522223,0.7907051282051277,-1.1669371118012415,-0.37623198359611376,1.9576422400063693,0.0,3.796875,1.671875,-0.5204326923076934,-0.9947916666666679,0.0,-1.3498641304347814,0.0,-2.256696428571427,-2.2281249999999986,21,1641
32,30.332142857142856,7.580419672867372,-0.44058305623522853,-0.6648754578754555,-1.105458514110684,0.224292401640227,0.0,-1.1839947089947067,-1.5226190476190453,-0.027795031055898534,0.5314935064935078,3.00119047619048,-4.11785714285714,-0.692142857142855,-0.13214285714285623,-1.3834249084249066,28,1642
95,30.828125,8.756648205522223,-0.509375,-1.8233630952380948,-2.3327380952380947,1.313988095238095,0.0,0.171875,0.0,-1.203125,-1.515625,-2.578125,-2.328125,-0.9709821428571423,-0.6614583333333321,-2.578125,29,1643
32,30.332142857142856,7.580419672867372,-0.6432180827302766,-1.0122275132275114,-1.6554455959577878,0.3690094304972348,0.0,-0.3321428571428555,0.5459059233449501,-2.046428571428571,-1.3834249084249066,-1.2921428571428564,-1.1839947089947067,-0.692142857142855,-0.13214285714285623,-1.7607142857142826,22,1644
32,30.332142857142856,7.580419672867372,-0.9462418300653574,0.5296071060002966,-0.41663472406506086,-1.475848936065654,-1.2765873015872984,-2.0674369747899135,0.726680672268909,-0.5464285714285708,-1.5674369747899135,3.00119047619048,0.7855042016806735,-1.7005639097744343,0.7511904761904766,-0.18928571428571317,34,1645
32,30.332142857142856,7.580419672867372,0.058012422360250324,0.1796626984127002,0.2376751207729505,-0.12165027605244987,0.0,-4.11785714285714,1.267857142857146,-0.027795031055898534,3.1678571428571445,-1.054365079365077,-0.13214285714285623,0.2928571428571445,0.4678571428571452,1.3241071428571445,29,1646
62,28.58601134215501,7.4386807038282985,-0.5939522696945886,0.2483273579046191,-0.34562491178996946,-0.8422796275992077,1.0884072624961512,-0.48923714860662315,0.538988657844989,-1.752678008821679,-2.355242111385781,1.663988657844989,-1.4860113421550096,0.1539886578449874,2.367477029938012,-1.4578062139498833,23,1647
62,28.58601134215501,7.4386807038282985,-0.012384891147752342,0.5050010247021618,0.4926161335544095,-0.5173859158499141,0.026891883651440907,0.434396821110294,0.0,-1.7943446754883432,1.2711315149878466,-0.676920433064101,0.32575336372734043,1.202450196306529,-0.9902666613039486,2.663988657844989,32,1648
99,29.514877102199225,7.781927291794298,-0.15197540784319657,0.3296293024073904,0.17765389456419384,-0.481604710250587,0.0,0.01703779141779549,0.17559908827696447,-1.49949248681461,0.5469785679038672,-0.5773771021992253,1.632663881407332,-0.2926548799770039,0.22705838167174264,0.6584562311341067,24,1649
62,28.58601134215501,7.4386807038282985,-2.017016633160302,0.4900772686762046,-1.5269393644840972,-2.5070939018365066,-0.5360113421550103,0.19970294355927365,-1.3267520828957515,-6.836011342155011,-1.586011342155011,1.0139886578449904,1.805293005671075,-0.586011342155011,1.209907025191928,-0.9927910031719591,27,1650
99,29.514877102199225,7.781927291794298,-0.06621260612912891,-1.720317756621204,-1.7865303627503328,1.6541051504920752,0.0,-1.274877102199227,-1.3541628164849406,0.9557111330948906,1.3422657549436323,1.2351228978007747,-7.8482104355325575,-1.2729416183282574,-2.3936649809871042,1.678105353941124,14,1651
62,28.58601134215501,7.4386807038282985,0.4735227470360591,-0.071357949656813,0.40216479737924615,0.5448806966928721,0.0,-1.0260113421550123,0.538988657844989,2.367477029938012,0.487159389552307,-0.676920433064101,0.32575336372734043,0.1539886578449874,-0.9902666613039486,0.8306553245116568,32,1652
99,29.514877102199225,7.781927291794298,-0.01793130802487113,-0.07020504009073462,-0.08813634811560575,0.0522737320658635,-0.5773771021992253,0.2543536670315447,0.8997570441422376,0.22705838167174264,-0.8934485307706552,0.0,0.01703779141779549,-0.2926548799770039,-1.7535134658355886,1.678105353941124,45,1653
62,28.58601134215501,7.4386807038282985,0.7128708602986201,0.05263541945367223,0.7655062797522924,0.6602354408449479,4.913988657844989,0.434396821110294,-1.3267520828957515,-1.7943446754883432,1.3370655809219123,0.0,0.19970294355927365,0.026891883651440907,1.0293732732296057,-0.9927910031719591,40,1654
99,29.514877102199225,7.781927291794298,-0.4480665278876451,0.7623201701523378,0.31425364226469266,-1.210386698039983,-0.014877102199225334,0.0,-1.2729416183282574,-1.49949248681461,0.5469785679038672,1.2351228978007747,1.632663881407332,-1.3541628164849406,0.9557111330948906,1.3422657549436323,45,1655
62,28.58601134215501,7.4386807038282985,-1.2185985354276887,-0.2167458054318466,-1.4353443408595352,-1.0018527299958422,-1.295688761509851,-1.6971224532661218,1.007738657844989,-1.752678008821679,-2.355242111385781,-1.4860113421550096,0.46398865784498966,1.202450196306529,0.1936496747941412,-1.4578062139498833,20,1656
99,29.514877102199225,7.781927291794298,-0.38972265753215823,-0.5698722467414392,-0.9595949042735974,0.18014958920928098,0.24702765970553742,-0.8192249282861823,1.2593164461878708,-1.0773771021992253,-1.5583553630687916,-3.4459115849578446,0.23820931755386,0.3017895644674411,0.0,0.05655146922934762,28,1657
5,29.87984496124031,8.08978680556707,1.0054819925076963,-0.17751624943522018,0.8279657430724762,1.1829982419429166,2.977297895902545,2.8043655650754786,-0.6655592469545937,1.215393133997786,-1.3040873854827346,-3.2482660138718877,2.4534883720930267,-0.14300285597715146,-0.3308253533971701,0.3810246039770817,39,1658
19,31.71212121212121,7.323005997550275,-0.7020499108734398,0.12886762360446583,-0.573182287268974,-0.8309175344779056,-2.1121212121212096,-2.212121212121211,0.0,0.8761140819964339,-0.062121212121212466,0.0,0.23524720893141904,2.037878787878789,0.0,-1.628787878787879,35,1659
53,32.25247524752475,7.602737057013792,0.6664618679913119,-0.32292175646135846,0.34354011152995345,0.9893836244526704,5.547524752475248,3.1225247524752504,-1.966760961810465,-0.434293429342933,-2.9366857738405407,-0.5649752475247496,-0.2524752475247496,0.8189533239038198,-1.616111611161113,0.0,24,1660
71,28.33112582781457,7.997692237159879,-0.8635749046758996,-2.4472220844990624,-3.3107969891749622,1.5836471798231628,0.0,0.3876241721854292,1.1234196267308825,-2.831125827814571,-2.9977924944812386,-1.4674894641782075,-6.581125827814571,0.37475652512660673,1.5188741721854306,-6.081125827814571,13,1661
14,31.880281690140844,8.09744748366786,1.5356523757932217,0.002780835568740514,1.538433211361962,1.5328715402244812,1.7197183098591573,0.3340040241448712,1.8697183098591559,1.235102925243769,2.5197183098591545,-0.9711907810499341,1.4274106175514625,-2.0567522783761376,-2.630281690140844,4.244718309859156,46,1662
19,31.71212121212121,7.323005997550275,-0.020956937799043375,1.5844155844155856,1.5634586466165423,-1.605372522214629,0.0,-1.712121212121211,0.0,-1.3121212121212125,2.9194577352472066,3.5735930735930737,1.787878787878789,2.3712121212121247,2.537878787878789,-2.3484848484848477,49,1663
53,32.25247524752475,7.602737057013792,1.6932390381895375,0.26925726017418083,1.9624962983637184,1.4239817780153565,6.080858085808586,2.080858085808586,2.2475247524752504,-0.6334276284771292,-1.3096181046676065,0.0,0.2475247524752504,-0.165518725785617,-0.9832444782939795,2.2475247524752504,35,1664
71,28.33112582781457,7.997692237159879,-0.44518470569359464,-0.8676104216521061,-1.3127951273457008,0.42242571595851147,0.0,0.4466519499632078,-3.164459161147903,-0.5454115421002861,1.037295224817008,-5.581125827814571,1.1688741721854292,-0.007596416049864274,-1.8727924944812386,1.954588457899714,48,1665
53,32.25247524752475,7.602737057013792,0.614591230551629,-0.4491701468283445,0.1654210837232845,1.0637613773799734,1.2475247524752504,2.9475247524752533,0.0,0.18752475247524814,-1.3096181046676065,-0.5381895332390343,-0.2524752475247496,-1.9858085808580839,-0.434293429342933,0.9649160568230783,39,1666
14,31.880281690140844,8.09744748366786,0.8772036184314217,-1.7311692030407406,-0.8539655846093189,2.6083728214721624,1.9458052663808978,-0.4993293091884645,3.494718309859156,0.4160146061554535,-0.9711907810499341,-1.546948356807512,-3.9391052195526086,-1.3302816901408434,-0.45922905856189544,-1.3802816901408441,20,1667
19,31.71212121212121,7.323005997550275,0.3277272727272731,-0.2905303030303024,0.03719696969697067,0.6182575757575755,3.6878787878787875,-2.212121212121211,0.0,0.16287878787878896,0.0,0.0,1.787878787878789,-0.08712121212121104,-1.524621212121211,-1.628787878787879,33,1668
5,29.87984496124031,8.08978680556707,-0.6946025759979235,1.0731147938680805,0.378512217870157,-1.767717369866004,-0.9512735326688819,-3.1179401993355462,-1.8242894056847518,0.7868217054263589,1.6336685522732033,0.0,4.995155038759691,-1.2259988073941557,1.215393133997786,0.3810246039770817,25,1669
71,28.33112582781457,7.997692237159879,0.8370665723778288,1.4881977214431885,2.325264293821017,-0.6511311490653597,-0.6911258278145702,2.15035565366691,1.3688741721854285,2.5974456007568563,-1.2402167369054808,1.0022075055187614,1.1063741721854292,0.40571627744858674,2.976566479877736,1.9501241721854292,35,1670
53,32.25247524752475,7.602737057013792,-2.625771950821453,1.7397059727894628,-0.8860659780319902,-4.365477923610916,-2.9191419141914174,-2.5381895332390343,-5.50247524752475,-0.9832444782939795,-1.1858085808580832,6.414191419141915,-1.2524752475247496,-0.165518725785617,-0.6334276284771292,4.335760046592895,41,1671
14,31.880281690140844,8.09744748366786,1.2218191501952909,-1.4914234197455252,-0.2696042695502343,2.713242569940816,0.23736536868268487,0.3340040241448712,1.8697183098591559,2.5482897384305865,1.1197183098591559,-4.213615023474176,-1.0107164727495395,0.0,-2.630281690140844,0.39749608763693445,25,1672
5,29.87984496124031,8.08978680556707,-0.9323124937078419,0.5427906976744197,-0.3895217960334222,-1.4751031913822614,-0.07984496124030827,0.38682170542635674,-4.879844961240309,1.215393133997786,-1.3040873854827346,0.0,1.1868217054263575,-1.2259988073941557,0.7868217054263589,1.9663088849135377,17,1673
71,28.33112582781457,7.997692237159879,0.7459590662551306,0.509667804746664,1.2556268710017946,0.2362912615084667,0.0,1.1688741721854292,-0.007596416049864274,-0.10035659704534083,2.668874172185429,0.0,0.3876241721854292,1.1234196267308825,0.0,1.037295224817008,26,1674
19,31.71212121212121,7.323005997550275,-1.044891774891775,1.473832978167343,0.42894120327556795,-2.518724753059118,0.0,0.0,-5.378787878787879,0.216450216450216,-0.062121212121212466,3.5735930735930737,0.0,0.8761140819964339,0.0,2.9194577352472066,40,1675
5,29.87984496124031,8.08978680556707,0.18777408637873877,0.9224147735775645,1.1101888599563032,-0.7346406871988258,-0.9750830564784039,0.38682170542635674,-1.2259988073941557,0.7868217054263589,1.9663088849135377,1.7630121816168334,0.0,0.0,1.215393133997786,1.6336685522732033,42,1676
71,28.33112582781457,7.997692237159879,-0.838501519598644,-0.1864615088125035,-1.0249630284111475,-0.6520400107861406,-0.023433520122264184,0.0,-5.581125827814571,0.37475652512660673,1.037295224817008,0.0,2.15035565366691,-3.164459161147903,-1.8727924944812386,1.954588457899714,22,1677
59,29.284615384615385,7.743707985520461,-0.7869487179487195,-2.374865929277694,-3.1618146472264135,1.5879172113289748,0.7987179487179468,1.8403846153846146,-1.4046153846153864,0.1153846153846132,-5.284615384615385,-0.36794871794871753,0.011680911680912232,-3.990497737556563,-1.1179487179487175,-6.409615384615385,21,1678
59,29.284615384615385,7.743707985520461,-0.8838578088578096,0.5629155354449459,-0.32094227341286374,-1.4467733443027555,-1.2846153846153854,4.260839160839161,0.8403846153846146,-2.9512820512820532,-5.284615384615385,0.0,-1.2846153846153854,-0.5762820512820532,1.4800904977375566,3.1953846153846115,24,1679
80,30.14344262295082,8.252180225436618,-0.1147696224540482,3.063467679861124,2.948698057407076,-3.178237302315172,0.0,1.8253073770491817,0.0,-1.1737456532538495,-1.2254098360655732,0.0,0.44117276166456776,1.6201937406855436,3.9994145199063276,9.25655737704918,41,1680
80,30.14344262295082,8.252180225436618,0.5135592235375726,0.6644853629976601,1.1780445865352327,-0.1509261394600876,0.0,1.038375558867365,1.6201937406855436,-1.1737456532538495,1.0829724713888034,1.9503073770491817,-0.38344262295081677,-1.0184426229508183,3.9994145199063276,-1.2254098360655732,32,1681
80,30.14344262295082,8.252180225436618,-1.172706929842898,0.533242334734139,-0.6394645951087591,-1.705949264577037,0.0,-1.9081485053037603,0.45271122320302837,0.18989071038251382,-4.597988077496272,0.5765573770491805,1.038375558867365,-1.981280460788657,-0.19899817850637547,3.2315573770491817,33,1682
80,30.14344262295082,8.252180225436618,-0.8546874239015011,-0.4990392017946945,-1.3537266256961957,-0.3556482221068066,0.5036162005785947,1.038375558867365,-1.0184426229508183,-0.19899817850637547,-4.597988077496272,0.0,-0.3136553889082663,-1.7920912715994675,0.18989071038251382,-0.5793400588482527,17,1683
80,30.14344262295082,8.252180225436618,0.23564507761229195,-0.3868641742750782,-0.15121909666278624,0.6225092518873702,0.0,0.44117276166456776,-1.7920912715994675,-0.032331511839707616,2.561475409836067,0.0,-0.8101092896174862,0.9652530292230956,-1.5809426229508183,-0.5085219880301821,17,1684
80,30.14344262295082,8.252180225436618,-0.09491461602117254,-0.6063261177772631,-0.7012407337984357,0.5114115017560905,0.0,1.5440573770491817,0.9306314511232543,-2.4407399202481166,-0.5085219880301821,0.0,-0.3136553889082663,-1.7920912715994675,-1.1737456532538495,0.2478617248752677,23,1685
80,30.14344262295082,8.252180225436618,0.8564294765185722,1.4402836325787163,2.2967131090972885,-0.5838541560601441,0.0,9.25655737704918,0.9652530292230956,-5.018442622950818,-0.9212204007285969,0.0,0.0,3.9994145199063276,1.0121129326047367,2.1898907103825174,28,1686
80,30.14344262295082,8.252180225436618,0.45895286292038195,-0.23944788050184157,0.21950498241854038,0.6984007434222235,0.5036162005785947,0.0,0.9306314511232543,0.612654938024793,0.2478617248752677,-3.926051318602994,0.0,4.0565573770491845,0.08236382866208558,-1.410109289617484,27,1687
80,30.14344262295082,8.252180225436618,-0.13560152385924268,-0.04523105839478063,-0.18083258225402332,-0.09037046546446205,0.0,0.8565573770491817,1.4146969119329036,-2.4407399202481166,-0.5085219880301821,0.5765573770491805,-0.8101092896174862,-0.8531200423056582,0.612654938024793,0.2478617248752677,42,1688
62,28.58601134215501,7.4386807038282985,0.5386997272633757,0.055907037801234336,0.59460676506461,0.4827926894621413,1.663988657844989,-1.0260113421550123,0.538988657844989,1.0293732732296057,0.487159389552307,0.6790488988088441,0.434396821110294,-0.586011342155011,1.209907025191928,-1.4578062139498833,31,1689
62,28.58601134215501,7.4386807038282985,-0.5685301417895594,1.1305434751207364,0.562013333331177,-1.6990736169102958,-0.5360113421550103,-0.48923714860662315,-1.3267520828957515,-1.321305459802069,0.8306553245116568,0.46398865784498966,0.12827437213070425,0.1539886578449874,2.367477029938012,2.538988657844989,33,1690
99,29.514877102199225,7.781927291794298,-1.4563502621824753,-0.24408659912146077,-1.700436861303936,-1.2122636630610146,-0.5773771021992253,0.01703779141779549,-5.514877102199225,-1.7535134658355886,0.5469785679038672,0.0,-1.2267415089788862,0.8997570441422376,0.0,-0.8934485307706552,34,1691
62,28.58601134215501,7.4386807038282985,1.0860625898949927,0.09454928853865355,1.1806118784336463,0.9915133013563392,4.913988657844989,0.32575336372734043,0.1539886578449874,1.0293732732296057,-0.9927910031719591,0.6790488988088441,0.41398865784498895,1.8277817612932665,-0.9902666613039486,-1.4578062139498833,30,1692
99,29.514877102199225,7.781927291794298,-0.38443246748854987,0.6632286347775995,0.27879616728904966,-1.0476611022661495,-2.8978558256034823,0.23820931755386,1.2593164461878708,-1.49949248681461,0.9776602112336121,0.0,1.632663881407332,-1.2729416183282574,1.6141551558652907,1.3422657549436323,37,1693
99,29.514877102199225,7.781927291794298,0.17879337887356855,0.27979665541570853,0.4585900342892771,-0.10100327654213997,0.8524698365762866,-0.8192249282861823,0.17559908827696447,0.685122897800774,0.0,-0.16942255674468143,0.2543536670315447,0.3017895644674411,0.9557111330948906,0.05655146922934762,34,1694
62,28.58601134215501,7.4386807038282985,0.04076060282062244,-0.21243524504950173,-0.1716746422288793,0.25319584787012417,-0.5090882652319344,-0.08601134215501105,-0.586011342155011,2.367477029938012,-0.9825630662929434,-0.711011342155011,-1.6971224532661218,0.538988657844989,-1.321305459802069,2.1282743721307043,17,1695
62,28.58601134215501,7.4386807038282985,0.9158848038270115,-1.4214306969937205,-0.505545893166709,2.337315500820732,1.663988657844989,0.434396821110294,0.0,1.209907025191928,1.2711315149878466,-0.5360113421550103,-1.0260113421550123,0.026891883651440907,-4.086011342155011,-1.4860113421550096,27,1696
99,29.514877102199225,7.781927291794298,0.7623294002515877,0.7195749357114373,1.481904335963025,0.042754464540150416,0.0,0.2543536670315447,1.2593164461878708,0.9557111330948906,1.3422657549436323,-0.18154376886589318,-0.8192249282861823,2.3260319887098646,1.6141551558652907,0.6584562311341067,26,1697
99,29.514877102199225,7.781927291794298,0.5816916707617665,-0.8155202318135523,-0.23382856105178573,1.397211902575319,3.151789564467439,1.632663881407332,-1.3541628164849406,-1.49949248681461,0.9776602112336121,-2.8978558256034823,0.0,0.026789564467442517,-1.7535134658355886,0.5469785679038672,21,1698
99,29.514877102199225,7.781927291794298,-1.1033750758567735,-0.2956327328813032,-1.3990078087380766,-0.8077423429754703,-0.5773771021992253,0.01703779141779549,0.3017895644674411,-2.9434485307706524,-2.314877102199226,1.2351228978007747,-1.2267415089788862,0.6360662940271915,-1.2291628164849406,-0.8934485307706552,22,1699
37,31.964757709251103,8.042948338265571,-0.3176217534194947,0.20044560307122908,-0.11717615034826565,-0.5180673564907238,0.10667086217746657,-0.18697993147332426,-2.1869799314733243,1.0352422907488972,-0.35606205707718885,0.5191132584908331,-3.52031326480666,1.2019089574155615,2.8352422907488943,-0.033723226492483604,33,1700
